filename,filesize,modified,errors,namespace,id,format,version,mime,basis,warning
systems-showcase-files/ne_10m_rivers_lake_centerlines_scale_rank.shp,4323524,2015-01-21T03:05:04+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_10m_rivers_lake_centerlines_scale_rank.shx,32788,2015-01-21T03:05:00+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_10m_urban_areas.README.html,29079,2015-01-21T03:04:56+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[343 8]]],
systems-showcase-files/ne_10m_urban_areas.VERSION.txt,5,2015-01-21T03:04:42+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_10m_urban_areas.dbf,879102,2015-01-21T03:05:00+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_10m_urban_areas.prj,147,2015-01-21T03:04:58+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_10m_urban_areas.shp,19119748,2015-01-21T03:04:54+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_10m_urban_areas.shx,95124,2015-01-21T03:04:44+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_0_boundary_lines_land.dbf,29946,2015-01-21T03:04:42+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_admin_0_boundary_lines_land.prj,147,2015-01-21T03:04:38+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_admin_0_boundary_lines_land.shp,55692,2015-01-21T03:04:36+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_0_boundary_lines_land.shx,1580,2015-01-21T03:04:36+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_0_countries.README.html,29657,2015-01-21T03:04:30+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[357 8]]],
systems-showcase-files/ne_110m_admin_0_countries.VERSION.txt,5,2015-01-21T03:04:24+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_admin_0_countries.dbf,1739659,2015-01-21T03:04:32+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_admin_0_countries.prj,145,2015-01-21T03:04:30+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[143 2]]],
systems-showcase-files/ne_110m_admin_0_countries.shp,179828,2015-01-21T03:04:28+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_0_countries.shx,1516,2015-01-21T03:04:26+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_0_pacific_groupings.dbf,2763,2015-01-21T03:04:22+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_admin_0_pacific_groupings.prj,147,2015-01-21T03:04:22+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_admin_0_pacific_groupings.shp,21252,2015-01-21T03:04:20+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_0_pacific_groupings.shx,596,2015-01-21T03:04:18+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_0_tiny_countries.README.html,30309,2015-01-21T03:04:12+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[355 8]]],
systems-showcase-files/ne_110m_admin_0_tiny_countries.VERSION.txt,5,2015-01-21T03:04:06+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_admin_0_tiny_countries.dbf,365643,2015-01-21T03:04:16+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_admin_0_tiny_countries.prj,147,2015-01-21T03:04:14+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_admin_0_tiny_countries.shp,1136,2015-01-21T03:04:10+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_0_tiny_countries.shx,396,2015-01-21T03:04:08+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_1_states_provinces_shp.dbf,110913,2015-01-21T03:04:06+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_admin_1_states_provinces_shp.prj,145,2015-01-21T03:04:02+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[143 2]]],
systems-showcase-files/ne_110m_admin_1_states_provinces_shp.sbn,596,2015-01-21T03:04:00+11:00,,pronom,fmt/319,ESRI Spatial Index File,,,"extension match sbn; byte match at 0, 30",
systems-showcase-files/ne_110m_admin_1_states_provinces_shp.sbx,148,2015-01-21T03:03:58+11:00,,pronom,fmt/319,ESRI Spatial Index File,,,"extension match sbx; byte match at 0, 30",
systems-showcase-files/ne_110m_admin_1_states_provinces_shp.shp,39132,2015-01-21T03:03:56+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_admin_1_states_provinces_shp.shx,508,2015-01-21T03:03:56+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_coastline.README.html,27457,2015-01-21T03:03:50+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[341 8]]],
systems-showcase-files/ne_110m_coastline.VERSION.txt,5,2015-01-21T03:03:46+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_coastline.dbf,3179,2015-01-21T03:03:54+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_coastline.prj,147,2015-01-21T03:03:52+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_coastline.shp,89652,2015-01-21T03:03:50+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_coastline.shx,1172,2015-01-21T03:03:48+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_geography_marine_polys.README.html,31046,2015-01-21T03:03:40+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[347 8]]],
systems-showcase-files/ne_110m_geography_marine_polys.VERSION.txt,5,2015-01-21T03:03:36+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_geography_marine_polys.dbf,26917,2015-01-21T03:03:44+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_geography_marine_polys.prj,147,2015-01-21T03:03:42+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_geography_marine_polys.shp,407132,2015-01-21T03:03:40+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_geography_marine_polys.shx,348,2015-01-21T03:03:38+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_geography_regions_points.README.html,31046,2015-01-21T03:03:32+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[347 8]]],
systems-showcase-files/ne_110m_geography_regions_points.VERSION.txt,5,2015-01-21T03:03:26+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_geography_regions_points.dbf,2538,2015-01-21T03:03:36+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_geography_regions_points.prj,147,2015-01-21T03:03:32+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_geography_regions_points.shp,184,2015-01-21T03:03:30+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_geography_regions_points.shx,124,2015-01-21T03:03:28+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_geography_regions_polys.README.html,31046,2015-01-21T03:03:22+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[347 8]]],
systems-showcase-files/ne_110m_geography_regions_polys.VERSION.txt,5,2015-01-21T03:03:18+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_geography_regions_polys.dbf,39825,2015-01-21T03:03:24+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_geography_regions_polys.prj,147,2015-01-21T03:03:24+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_geography_regions_polys.shp,995336,2015-01-21T03:03:20+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_geography_regions_polys.shx,580,2015-01-21T03:03:20+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_lakes.README.html,27826,2015-01-21T03:03:12+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[350 8]]],
systems-showcase-files/ne_110m_lakes.VERSION.txt,5,2015-01-21T03:03:08+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_lakes.dbf,15219,2015-01-21T03:03:16+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_lakes.prj,147,2015-01-21T03:03:14+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_lakes.shp,9324,2015-01-21T03:03:12+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_lakes.shx,300,2015-01-21T03:03:10+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_ocean.README.html,27139,2015-01-21T03:03:02+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[337 8]]],
systems-showcase-files/ne_110m_ocean.VERSION.txt,5,2015-01-21T03:02:58+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_ocean.dbf,167,2015-01-21T03:03:06+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_ocean.prj,147,2015-01-21T03:03:04+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_ocean.shp,84804,2015-01-21T03:03:00+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_ocean.shx,116,2015-01-21T03:02:58+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/ne_110m_populated_places.README.html,29489,2015-01-21T03:02:54+11:00,,pronom,fmt/102,Extensible Hypertext Markup Language,1.0,application/xhtml+xml,extension match html; byte match at [[[2 44]] [[125 42]] [[309 7]] [[348 8]]],
systems-showcase-files/ne_110m_populated_places.VERSION.txt,5,2015-01-21T03:02:48+11:00,,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
systems-showcase-files/ne_110m_populated_places.dbf,1004137,2015-01-21T03:02:56+11:00,,pronom,x-fmt/9,dBASE Database,III,,"extension match dbf; byte match at 0, 44",
systems-showcase-files/ne_110m_populated_places.prj,147,2015-01-21T03:02:54+11:00,,pronom,fmt/320,ESRI Shapefile Projection (Well-Known Text) Format,,,extension match prj; byte match at [[[0 6]] [[22 5]] [[41 8]] [[87 6]] [[111 4]] [[145 2]]],
systems-showcase-files/ne_110m_populated_places.shp,6904,2015-01-21T03:02:52+11:00,,pronom,x-fmt/235,ESRI Arc/View ShapeFile,,,"extension match shp; byte match at 0, 104",
systems-showcase-files/ne_110m_populated_places.shx,2044,2015-01-21T03:02:50+11:00,,pronom,fmt/277,ESRI Arc/View Shapefile Index,,,"extension match shx; byte match at 0, 104",
systems-showcase-files/overlay.jtd,19968,2015-01-21T03:02:10+11:00,,pronom,fmt/111,OLE2 Compound Document Format,,,"byte match at 0, 30",
systems-showcase-files/owl.pgm,245801,2015-01-21T03:02:10+11:00,,pronom,fmt/406,Portable Grey Map - Binary,,,"extension match pgm; byte match at 0, 35 (signature 1/2)",
systems-showcase-files/pal1.bmp,1086,2015-01-21T03:02:02+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal1.png,586,2015-01-21T03:02:00+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[574 12]]] (signature 3/3),
systems-showcase-files/pal1bg.bmp,1086,2015-01-21T03:01:58+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal1bg.png,604,2015-01-21T03:01:58+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[592 12]]] (signature 3/3),
systems-showcase-files/pal1p1.bmp,1082,2015-01-21T03:01:56+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal1p1.png,124,2015-01-21T03:01:54+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[112 12]]] (signature 3/3),
systems-showcase-files/pal1wb.bmp,1086,2015-01-21T03:01:52+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal2.bmp,2118,2015-01-21T03:01:52+11:00,,pronom,UNKNOWN,,,,,"no match; possibilities based on extension are x-fmt/270, fmt/114, fmt/115, fmt/116, fmt/117, fmt/118, fmt/119"
systems-showcase-files/pal2.png,961,2015-01-21T03:01:50+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[949 12]]] (signature 3/3),
systems-showcase-files/pal4.bmp,4198,2015-01-21T03:01:48+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal4.png,1428,2015-01-21T03:01:46+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[1416 12]]] (signature 3/3),
systems-showcase-files/pal4rle.bmp,3836,2015-01-21T03:01:46+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal4rletrns-0.png,1441,2015-01-21T03:01:44+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[1429 12]]] (signature 3/3),
systems-showcase-files/pal4rletrns-b.png,1362,2015-01-21T03:01:42+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[1350 12]]] (signature 3/3),
systems-showcase-files/pal4rletrns.bmp,4326,2015-01-21T03:01:40+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal4rletrns.png,1465,2015-01-21T03:01:38+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[1453 12]]] (signature 3/3),
systems-showcase-files/pal8-0.bmp,9270,2015-01-21T03:01:38+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal8.bmp,9254,2015-01-21T03:01:36+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
systems-showcase-files/pal8.png,3772,2015-01-21T03:01:34+11:00,,pronom,fmt/12,Portable Network Graphics,1.1,image/png,extension match png; byte match at [[[0 16]] [[37 4]] [[3760 12]]] (signature 3/3),
systems-showcase-files/pal8badindex.bmp,8650,2015-01-21T03:01:32+11:00,,pronom,fmt/116,Windows Bitmap,3.0,image/bmp,"extension match bmp; byte match at 0, 34",
